id,lng,lat,name,outlet_id
USGS-06600500,-96.3115556,42.57638889,"Floyd River at James, IA",USGS-07374000
USGS-06601000,-96.4877778,42.32166667,"Omaha Creek at Homer, Nebr.",USGS-07374000
USGS-06601200,-96.2429167,42.0078333,"Missouri River at Decatur, NE",USGS-07374000
USGS-06602400,-95.99175,41.96491667,"Monona-Harrison Ditch near Turin, IA",USGS-07374000
USGS-06605000,-95.2104444,43.12766667,"Ocheyedan River near Spencer, IA",USGS-07374000
USGS-06605850,-95.243,42.89630556,"Little Sioux River at Linn Grove, IA",USGS-07374000
USGS-06606600,-95.7925278,42.4822222,"Little Sioux River at Correctionville, IA",USGS-07374000
USGS-06607200,-95.8102778,42.15677778,"Maple River at Mapleton, IA",USGS-07374000
USGS-06607500,-95.97225,41.96502778,"Little Sioux River near Turin, IA",USGS-07374000
USGS-06608500,-95.93225,41.8305833,"Soldier River at Pisgah, IA",USGS-07374000
USGS-06609500,-95.7823333,41.64169444,"Boyer River at Logan, IA",USGS-07374000
USGS-06610000,-95.92325,41.25905556,"Missouri River at Omaha, NE",USGS-07374000
USGS-06610720,-96.1825,41.37888889,"Big Papillion Creek near Bennington, Nebr.",USGS-07374000
USGS-06610732,-96.1041852,41.30666465,"Big Papillion Creek at Fort Street at Omaha, Nebr.",USGS-07374000
USGS-06610770,-96.0166826,41.20541556,"Big Papillion Creek at Q Street at Omaha, Nebr.",USGS-07374000
USGS-06610785,-96.1276111,41.2073611,"West Papillion Creek at Millard, Nebr.",USGS-07374000
USGS-06610793,-96.0430556,41.15575,"West Papillion Creek at Papillion, Nebr.",USGS-07374000
USGS-06610795,-95.9376667,41.1178333,"Papillion Creek at Fort Crook, Nebr.",USGS-07374000
USGS-06620000,-106.3391944,40.93663889,"NORTH PLATTE RIVER NEAR NORTHGATE, CO",USGS-07374000
USGS-06622700,-106.520632,41.37022978,"NORTH BRUSH CREEK NEAR SARATOGA, WY",USGS-07374000
USGS-06623800,-106.8248049,41.02356508,"ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY",USGS-07374000
USGS-06625000,-106.7153597,41.30328495,"ENCAMPMENT RIVER AT MOUTH, NEAR ENCAMPMENT, WY",USGS-07374000
USGS-06630000,-107.0575984,41.87216636,"N PLATTE RIV AB SEMINOE RESERVOIR, NR SINCLAIR, WY",USGS-07374000
USGS-06630465,-106.4097222,41.54777778,"Medicine Bow R ab E Fk Med Bow nr Elk Mountain, WY",USGS-07374000
USGS-06632400,-106.222847,41.58522927,"ROCK CREEK AB KING CANYON CANAL, NR ARLINGTON, WY",USGS-07374000
USGS-06634620,-106.2092391,41.96105917,"L MEDICINE BOW R AT BOLES SPRING, NR MEDICINE BOW",USGS-07374000
USGS-06635000,-106.5131381,42.00966817,"MEDICINE BOW R AB SEMINOE RESERVOIR, NR HANNA, WY",USGS-07374000
USGS-06638090,-108.2506982,42.5038205,"SWEETWATER RIVER NEAR SWEETWATER STATION, WY",USGS-07374000
USGS-06646000,-106.0292409,42.71160955,"DEER CREEK IN CANYON, NEAR GLENROCK, WY",USGS-07374000
USGS-06652000,-105.1592123,42.65247578,"NORTH PLATTE RIVER AT ORIN, WY",USGS-07374000
USGS-06657000,-104.6280247,42.2410095,"NORTH PLATTE RIVER BELOW WHALEN DIVERSION DAM, WY",USGS-07374000
USGS-06660000,-105.6074167,41.32777778,"LARAMIE RIVER AT LARAMIE, WY",USGS-07374000
USGS-06680500,-103.6755556,41.84994444,"North Platte River at Scottsbluff, Nebr.",USGS-07374000
USGS-06700000,-105.3102732,39.16276858,"SOUTH PLATTE RIVER ABOVE CHEESMAN LAKE, CO.",USGS-07374000
USGS-06701900,-105.2219379,39.25999025,"SOUTH PLATTE RIVER BLW BRUSH CRK NEAR TRUMBULL, CO",USGS-07374000
USGS-06710247,-105.014983,39.6324876,"SOUTH PLATTE RIVER BELOW UNION AVE, AT ENGLEWOOD,C",USGS-07374000
USGS-06710385,-105.3369444,39.63316667,"BEAR CREEK ABOVE EVERGREEN, CO",USGS-07374000
USGS-06710605,-105.17325,39.65202778,"BEAR CREEK ABOVE BEAR CREEK LAKE NEAR MORRISON, CO",USGS-07374000
USGS-06711565,-105.004149,39.66498738,"SOUTH PLATTE RIVER AT ENGLEWOOD, CO.",USGS-07374000
USGS-06714215,-104.9583129,39.81220846,"SOUTH PLATTE R AT 64TH AVE. COMMERCE CITY, CO.",USGS-07374000
USGS-06715000,-105.661947,39.7519319,CLEAR CREEK ABV WEST FORK CLEAR CREEK NR EMPIRE CO,USGS-07374000
USGS-06716100,-105.6600025,39.75887636,"WEST FORK CLEAR CREEK ABV MOUTH NR EMPIRE, CO",USGS-07374000
USGS-06716500,-105.6261123,39.7658209,"CLEAR CREEK NEAR LAWSON, CO",USGS-07374000
USGS-06719505,-105.2352667,39.75304299,"CLEAR CREEK AT GOLDEN, CO",USGS-07374000
USGS-06720990,-104.8319861,40.0688333,"BIG DRY CREEK AT MOUTH NEAR FORT LUPTON, CO",USGS-07374000
USGS-06721000,-104.8185831,40.11609435,"SOUTH PLATTE RIVER AT FORT LUPTON, CO.",USGS-07374000
USGS-06730200,-105.1788754,40.05165184,"BOULDER CREEK AT NORTH 75TH ST. NEAR BOULDER, CO",USGS-07374000
USGS-06730500,-105.0202222,40.13877778,"BOULDER CREEK AT MOUTH NEAR LONGMONT, CO",USGS-07374000
USGS-06730525,-105.0079361,40.16046667,ST VRAIN CR BLW BOULDER CR AT HWY 119 NR LONGMONT,USGS-07374000
USGS-06741510,-105.0608167,40.37873889,"BIG THOMPSON RIVER AT LOVELAND, CO.",USGS-07374000
USGS-06751145,-105.3672222,40.8945833,N FK CACHE LA POUDRE R ABV HALLIGAN RES NR VA DALE,USGS-07374000
USGS-06751150,-105.3380411,40.87831637,N FK CACHE LA POUDRE R BLW HALLIGAN RES NR VA DALE,USGS-07374000
USGS-06751490,-105.2522047,40.7874815,"NORTH FORK CACHE LA POUDRE RIVER AT LIVERMORE, CO",USGS-07374000
USGS-06752260,-105.0692222,40.5880833,"CACHE LA POUDRE RIVER AT FORT COLLINS, CO",USGS-07374000
USGS-06752280,-105.011365,40.5519269,"CACHE LA POUDRE RIV AB BOXELDER CRK NR TIMNATH, CO",USGS-07374000
USGS-06759500,-103.8011917,40.26840278,"SOUTH PLATTE RIVER AT FORT MORGAN, CO",USGS-07374000
USGS-06764880,-101.5766667,41.1261111,"South Platte River at Roscoe, Nebr.",USGS-07374000
USGS-06767970,-99.5679556,40.67683889,"Platte R, J2 Outflow and S Ch, near Overton, Nebr.",USGS-07374000
USGS-06768000,-99.5405556,40.6825,"Platte River near Overton, Nebr.",USGS-07374000
USGS-06770200,-99.0861111,40.65805556,"Platte River near Kearney, Nebr.",USGS-07374000
USGS-06770500,-98.2820044,40.8744567,"Platte River near Grand Island, Nebr.",USGS-07374000
USGS-06773500,-97.6753296,41.328903,"Prairie Creek near Silver Creek, Nebr.",USGS-07374000
USGS-06774000,-97.4952778,41.3683333,"Platte River near Duncan, Nebr.",USGS-07374000
USGS-06775500,-100.0995278,41.83091667,"Middle Loup River at Dunning, Nebr.",USGS-07374000
USGS-06775900,-100.5252778,41.7786111,"Dismal River near Thedford, Nebr.",USGS-07374000
USGS-06777495,-99.6355972,41.6629861,"Middle Loup River near Gates, Nebr.",USGS-07374000
USGS-06781900,-99.7086083,41.19278056,"South Loup River at Pressey WMA near Oconto, Nebr.",USGS-07374000
USGS-06784000,-98.7405556,41.0325,"South Loup River at Saint Michael, Nebr.",USGS-07374000
USGS-06785000,-98.4461111,41.2035,"Middle Loup River at Saint Paul, Nebr.",USGS-07374000
USGS-06785500,-99.8602778,41.94166667,"North Loup River at Brewster, Nebr.",USGS-07374000
USGS-06786000,-99.3791667,41.77694444,"North Loup River at Taylor, Nebr.",USGS-07374000
USGS-06790500,-98.449236,41.26334596,"North Loup River near Saint Paul, Nebr.",USGS-07374000
USGS-06793000,-97.7236111,41.4186111,"Loup River near Genoa, Nebr.",USGS-07374000
USGS-06794000,-97.7347745,41.4414021,"Beaver Creek at Genoa, Nebr.",USGS-07374000
USGS-06795500,-97.2815972,41.52596389,"Shell Creek near Columbus, Nebr.",USGS-07374000
USGS-06796000,-96.7753944,41.45317778,"Platte River at North Bend, Nebr.",USGS-07374000
USGS-06796500,-96.4038889,41.32,"Platte River near Leshara, Nebr.",USGS-07374000
USGS-06797500,-98.3393611,42.26844444,"Elkhorn River at Ewing, Nebr.",USGS-07374000
USGS-06799000,-97.4260278,42.00377778,"Elkhorn River at Norfolk, Nebr.",USGS-07374000
USGS-06799100,-97.4785278,42.1485,"North Fork Elkhorn River near Pierce, Nebr.",USGS-07374000
USGS-06799315,-97.0580556,41.99527778,"Elkhorn River at Pilger, Nebr.",USGS-07374000
USGS-06799350,-96.7275324,41.8394441,"Elkhorn River at West Point, Nebr.",USGS-07374000
USGS-06799445,-96.8619862,42.2769448,"Logan Creek at Wakefield, Nebr.",USGS-07374000
USGS-06799500,-96.5219444,41.71277778,"Logan Creek near Uehling, Nebr.",USGS-07374000
USGS-06800000,-96.5408333,41.56116667,"Maple Creek near Nickerson, Nebr.",USGS-07374000
USGS-06800500,-96.2838889,41.2933333,"Elkhorn River at Waterloo, Nebr.",USGS-07374000
USGS-06801000,-96.3245139,41.06225556,"Platte River near Ashland, Nebr",USGS-07374000
USGS-06803000,-96.6655556,40.65777778,"Salt Creek at Roca, Nebr.",USGS-07374000
USGS-06803080,-96.7188889,40.77027778,"Salt Creek at Pioneers Boulevard at Lincoln, Nebr.",USGS-07374000
USGS-06803486,-96.7794444,40.85527778,"Oak Creek at Air Park Road at Lincoln, Nebr.",USGS-07374000
USGS-06803495,-96.6913889,40.8386111,"Salt Creek at Fairgrounds at Lincoln, Nebr.",USGS-07374000
USGS-06803500,-96.6816667,40.84666667,"Salt Creek at 27th Street at Lincoln, Nebr.",USGS-07374000
USGS-06803513,-96.6241795,40.8861114,"Salt Creek at 70th Street at Lincoln, Nebr.",USGS-07374000
USGS-06803530,-96.5441667,41.0158333,"Rock Creek near Ceresco, Nebr.",USGS-07374000
USGS-06803555,-96.4544444,40.96555556,"Salt Creek at Greenwood, Nebr.",USGS-07374000
USGS-06804000,-96.5377778,41.1475,"Wahoo Creek at Ithaca, Nebr.",USGS-07374000
USGS-06804700,-96.3677778,41.0536111,"Wahoo Creek at Ashland, Nebr.",USGS-07374000
USGS-06805500,-96.1575,41.01497778,"Platte River at Louisville, Nebr",USGS-07374000
USGS-06806500,-95.9113889,40.79416667,"Weeping Water Creek at Union, Nebr.",USGS-07374000
USGS-06807000,-95.8470833,40.68180556,"Missouri River at Nebraska City, NE",USGS-07374000
USGS-06807410,-95.3720556,41.3901111,"West Nishnabotna River at Hancock, IA",USGS-07374000
USGS-06808500,-95.5814444,40.87327778,"West Nishnabotna River at Randolph, IA",USGS-07374000
USGS-06809210,-95.0768611,41.346,"East Nishnabotna River near Atlantic, IA",USGS-07374000
USGS-06809500,-95.2413611,41.00902778,"East Nishnabotna River at Red Oak, IA",USGS-07374000
USGS-06810000,-95.6445,40.60119444,"Nishnabotna River above Hamburg, IA",USGS-07374000
USGS-06811500,-95.8127778,40.39277778,"Little Nemaha River at Auburn, Nebr.",USGS-07374000
USGS-06813000,-95.4068333,40.33941667,"Tarkio River at Fairfax, MO",USGS-07374000
USGS-06813500,-95.42175,40.05205556,"Missouri River at Rulo, NE",USGS-07374000
USGS-06814000,-96.1086149,39.9477773,"TURKEY C NR SENECA, KS",USGS-07374000
USGS-06814500,-95.9447206,40.15694485,"North Fork Big Nemaha River at Humboldt, Nebr.",USGS-07374000
USGS-06815000,-95.5960957,40.0355577,"Big Nemaha River at Falls City, Nebr.",USGS-07374000
USGS-06817000,-95.0145278,40.7432222,"Nodaway River at Clarinda, IA",USGS-07374000
USGS-06817500,-95.0903056,40.44491667,"Nodaway River near Burlington Junction, MO",USGS-07374000
USGS-06817700,-95.0695833,40.20252778,"Nodaway River near Graham, MO",USGS-07374000
USGS-06818000,-94.8568333,39.75325,"Missouri River at St. Joseph, MO",USGS-07374000
USGS-06819185,-94.7163056,40.6609722,"East Fork 102 River at Bedford, IA",USGS-07374000
USGS-06819500,-94.8323611,40.3455,"One Hundred and Two River at Maryville, MO",USGS-07374000
USGS-06820410,-94.8376111,40.1135833,"One Hundred Two River near Bolckow, MO",USGS-07374000
USGS-06820500,-94.7026111,39.68802778,"Platte River near Agency, MO",USGS-07374000
USGS-06821080,-94.407,39.56777778,"Little Platte River near Plattsburg, MO",USGS-07374000
USGS-06821150,-94.5791215,39.38805536,"Little Platte River at Smithville, MO",USGS-07374000
USGS-06821190,-94.7268333,39.4009722,"Platte River at Sharps Station, MO",USGS-07374000
USGS-06821250,-94.7698417,39.19165278,"Missouri River above Parkville, MO",USGS-07374000
USGS-06823000,-102.0512979,40.06943516,North Fork Republican River at Colorado-Nebraska,USGS-07374000
USGS-06824500,-101.5427778,40.03444444,"Republican River at Benkelman, Nebr.",USGS-07374000
USGS-06828500,-101.2297222,40.14055556,"Republican River at Stratton, Nebr.",USGS-07374000
USGS-06834000,-101.1236111,40.35166667,"Frenchman Creek at Palisade, Nebr.",USGS-07374000
USGS-06835500,-100.8782139,40.2347215,"Frenchman Creek at Culbertson, Nebr.",USGS-07374000
USGS-06837000,-100.6186111,40.18777778,"Republican River at McCook, Nebr.",USGS-07374000
USGS-06843500,-100.1436111,40.28444444,"Republican River at Cambridge, Nebr.",USGS-07374000
USGS-06844500,-99.5025,40.13166667,"Republican River near Orleans, Nebr.",USGS-07374000
USGS-06847500,-99.5169444,40.1183333,"Sappa Creek near Stamford, Nebr.",USGS-07374000
USGS-06853020,-98.3308333,40.06416667,"Republican River at Guide Rock, Nebr.",USGS-07374000
USGS-06853500,-97.9318583,39.9936611,"REPUBLICAN R NR HARDY, NE",USGS-07374000
USGS-06854500,-97.7931266,39.79873,"REPUBLICAN R AT SCANDIA, KS",USGS-07374000
USGS-06856000,-97.6582056,39.58866944,"REPUBLICAN R AT CONCORDIA, KS",USGS-07374000
USGS-06856600,-97.1275203,39.3555515,"REPUBLICAN R AT CLAY CENTER, KS",USGS-07374000
USGS-06857100,-96.8294533,39.0427758,"REPUBLICAN R AT JUNCTION CITY, KS",USGS-07374000
USGS-06861000,-100.0222667,38.80778889,"SMOKY HILL R NR ARNOLD, KS",USGS-07374000
USGS-06863000,-99.1537086,38.7147345,"SMOKY HILL R AT PFEIFER, KS",USGS-07374000
USGS-06864000,-98.8548066,38.7766781,"SMOKY HILL R NR RUSSELL, KS",USGS-07374000
USGS-06864500,-98.2336684,38.72667589,"SMOKY HILL R AT ELLSWORTH, KS",USGS-07374000
USGS-06865500,-97.9525639,38.61146944,"SMOKY HILL R NR LANGLEY, KS",USGS-07374000
USGS-06866000,-97.6664947,38.56380659,"SMOKY HILL R AT LINDSBORG, KS",USGS-07374000
USGS-06866500,-97.5717015,38.7111152,"SMOKY HILL R NR MENTOR, KS",USGS-07374000
USGS-06867000,-98.8540917,38.9658611,"SALINE R NR RUSSELL, KS",USGS-07374000
USGS-06868200,-98.4903429,38.9747332,"SALINE R AT WILSON DAM, KS",USGS-07374000
USGS-06868850,-98.1501667,39.02831944,"SALINE R AT LINCOLN, KS",USGS-07374000
USGS-06869500,-97.8733944,39.0037861,"SALINE R AT TESCOTT, KS",USGS-07374000
USGS-06869950,-97.6683699,38.8444476,"MULBERRY C NR SALINA, KS",USGS-07374000
USGS-06872500,-98.6923222,39.55300278,"NF SOLOMON R AT PORTIS, KS",USGS-07374000
USGS-06873000,-99.5801096,39.37667456,"SF SOLOMON R AB WEBSTER RE, KS",USGS-07374000
USGS-06873460,-99.1017567,39.4397325,"SF SOLOMON R AT WOODSTON, KS",USGS-07374000
USGS-06874000,-98.6942395,39.42778826,"SF SOLOMON R AT OSBORNE, KS",USGS-07374000
USGS-06875900,-98.2836658,39.4738987,"SOLOMON R NR GLEN ELDER, KS",USGS-07374000
USGS-06876000,-98.1098985,39.45450957,"SOLOMON R AT BELOIT, KS",USGS-07374000
USGS-06876440,-97.7112889,39.12002778,"SOLOMON R NR MINNEAPOLIS, KS",USGS-07374000
USGS-06876700,-97.83655,39.13912778,"SALT C NR ADA, KS",USGS-07374000
USGS-06876900,-97.4770444,38.96899167,"SOLOMON R AT NILES, KS",USGS-07374000
USGS-06877600,-97.1177952,38.90638906,"SMOKY HILL R AT ENTERPRISE, KS",USGS-07374000
USGS-06878000,-97.0402922,39.031109,"CHAPMAN C NR CHAPMAN, KS",USGS-07374000
USGS-06878600,-96.8580556,38.94916667,"LYON C NR JUNCTION CITY, KS",USGS-07374000
USGS-06879100,-96.7663963,39.06166457,"KANSAS R AT FORT RILEY, KS",USGS-07374000
USGS-06880800,-97.1775413,40.7311177,"West Fork Big Blue River near Dorchester, Nebr.",USGS-07374000
USGS-06881000,-96.9605556,40.59666667,"Big Blue River near Crete, Nebr.",USGS-07374000
USGS-06881380,-96.8894694,40.3669833,"Turkey Creek near DeWitt, Nebr.",USGS-07374000
USGS-06882000,-96.5872222,40.0447222,"Big Blue River at Barneston, Nebr.",USGS-07374000
USGS-06882510,-96.6622425,39.8419463,"BIG BLUE R AT MARYSVILLE, KS",USGS-07374000
USGS-06883000,-98.0669444,40.3325,"Little Blue River near Deweese, Nebr.",USGS-07374000
USGS-06883530,-97.8206222,40.21502778,"Little Blue River at County Line nr Deshler, Nebr.",USGS-07374000
USGS-06884000,-97.2007222,40.1464722,"Little Blue River near Fairbury, Nebr.",USGS-07374000
USGS-06884025,-97.0047222,39.98027778,"Little Blue River at Hollenberg, KS",USGS-07374000
USGS-06884200,-97.0375267,39.81361476,"MILL C AT WASHINGTON, KS",USGS-07374000
USGS-06884400,-96.8047432,39.72583518,"L BLUE R NR BARNES, KS",USGS-07374000
USGS-06885500,-96.4427888,39.68194349,"BLACK VERMILLION R NR FRANKFORT, KS",USGS-07374000
USGS-06887000,-96.5713918,39.2372186,"BIG BLUE R NR MANHATTAN, KS",USGS-07374000
USGS-06887500,-96.3055532,39.19833014,"KANSAS R AT WAMEGO, KS",USGS-07374000
USGS-06888000,-96.2174979,39.34777386,"VERMILLION C NR WAMEGO, KS",USGS-07374000
USGS-06888350,-96.1474945,39.19305265,"KANSAS R NR BELVUE, KS",USGS-07374000
USGS-06888500,-96.1691605,39.06472106,"MILL C NR PAXICO, KS",USGS-07374000
USGS-06888990,-95.7163715,39.07194435,"KANSAS R AB TOPEKA WEIR AT TOPEKA, KS",USGS-07374000
USGS-06889000,-95.6497028,39.0666666,"KANSAS R AT TOPEKA, KS",USGS-07374000
USGS-06889200,-95.8885992,39.23833024,"SOLDIER C NR DELIA, KS",USGS-07374000
USGS-06889500,-95.7249828,39.0994439,"SOLDIER C NR TOPEKA, KS",USGS-07374000
USGS-06890100,-95.532756,39.5213873,"DELAWARE R NR MUSCOTAH, KS",USGS-07374000
USGS-06890900,-95.4038634,39.07500017,"DELAWARE R AT PERRY, KS",USGS-07374000
USGS-06891000,-95.3863633,39.05111157,"KANSAS R AT LECOMPTON, KS",USGS-07374000
USGS-06891080,-95.2321111,38.97327778,"KANSAS R AT LAWRENCE, KS",USGS-07374000
USGS-06891260,-95.5944444,38.89194444,"WAKARUSA R NR RICHLAND, KS",USGS-07374000
USGS-06891500,-95.261084,38.9113923,"WAKARUSA R NR LAWRENCE, KS",USGS-07374000
USGS-06891850,-95.1088678,39.3464082,"STRANGER C AT EASTON, KS",USGS-07374000
USGS-06892000,-95.0108006,39.1163912,"STRANGER C NR TONGANOXIE, KS",USGS-07374000
USGS-06892350,-94.9646893,38.9833375,"KANSAS R AT DESOTO, KS",USGS-07374000
USGS-06892360,-94.9736111,38.95666667,"KILL C AT 95TH ST NR DESOTO, KS",USGS-07374000
USGS-06892495,-94.9227778,38.97805556,"CEDAR C NR DESOTO, KS",USGS-07374000
USGS-06892513,-94.8172222,39.02916667,"MILL C AT JOHNSON DRIVE, SHAWNEE, KS",USGS-07374000
USGS-06892518,-94.7894444,39.0461111,"KANSAS R NR LAKE QUIVIRA, KS",USGS-07374000
USGS-06893000,-94.5881389,39.1117222,"Missouri River at Kansas City, MO",USGS-07374000
USGS-06893080,-94.6757906,38.8125082,"BLUE R NR STANLEY, KS",USGS-07374000
USGS-06893100,-94.6122222,38.8422222,"BLUE R AT KENNETH RD, OVERLAND PARK, KS",USGS-07374000
USGS-06893150,-94.5806667,38.88941667,"Blue River at Blue Ridge Blvd Ext in KC, MO",USGS-07374000
USGS-06893300,-94.6713469,38.9405621,"INDIAN C AT OVERLAND PARK, KS",USGS-07374000
USGS-06893390,-94.6077778,38.9383333,"INDIAN C AT STATE LINE RD, LEAWOOD, KS",USGS-07374000
USGS-06893500,-94.5588889,38.957,"Blue River at Kansas City, MO",USGS-07374000
USGS-06893578,-94.5118983,39.0583384,"Blue River at Stadium Drive in Kansas City, MO",USGS-07374000
USGS-06893820,-94.3872778,39.0173611,Little Blue R. at Lees Summit Rd in Independence,USGS-07374000
USGS-06894000,-94.3005038,39.1005609,"Little Blue River near Lake City, MO",USGS-07374000
USGS-06894200,-94.3368922,39.33166957,"Fishing River above Mosby, MO",USGS-07374000
USGS-06894650,-94.0638889,39.1336111,"Missouri River at Napoleon, MO",USGS-07374000
USGS-06895000,-93.98,39.33266389,"Crooked River near Richmond, MO",USGS-07374000
USGS-06895500,-93.5152118,39.2150194,"Missouri River at Waverly, MO",USGS-07374000
USGS-06896000,-93.4855361,39.34325,"Wakenda Creek at Carrollton, MO",USGS-07374000
USGS-06896400,-94.3602778,40.2486111,"East Fork Grand River at Albany, MO",USGS-07374000
USGS-06896900,-94.1272222,40.0261111,"Grand River near Pattonsburg, MO",USGS-07374000
USGS-06897000,-94.0262222,40.2972222,"East Fork Big Creek near Bethany, MO",USGS-07374000
USGS-06897500,-93.9427225,39.9269517,"Grand River near Gallatin, MO",USGS-07374000
USGS-06898000,-93.8080556,40.64027778,"Thompson River at Davis City, IA",USGS-07374000
USGS-06899500,-93.6380278,40.06930556,"Thompson River at Trenton, MO",USGS-07374000
USGS-06899700,-93.7958056,39.69913889,"Shoal Creek near Braymer, MO",USGS-07374000
USGS-06899900,-93.2863889,40.45444444,"Medicine Creek at Lucerne, MO",USGS-07374000
USGS-06900050,-93.4362222,40.0266111,"Medicine Creek near Laredo, MO",USGS-07374000
USGS-06900800,-93.3252778,39.6922222,"Grand River near Fountain Grove, MO",USGS-07374000
USGS-06901500,-93.2365278,39.89594444,"Locust Creek near Linneus, MO",USGS-07374000
USGS-06902000,-93.2736944,39.64002778,"Grand River near Sumner, MO",USGS-07374000
USGS-06903400,-93.2598889,40.9519722,"Chariton River near Chariton, IA",USGS-07374000
USGS-06903700,-93.1926861,40.80044444,"South Fork Chariton River near Promise City, IA",USGS-07374000
USGS-06903900,-92.8909722,40.8218611,"Chariton River near Rathbun, IA",USGS-07374000
USGS-06904010,-92.7725833,40.69252778,"Chariton River near Moulton, IA",USGS-07374000
USGS-06904500,-92.6863889,40.2343333,"Chariton River at Novinger, MO",USGS-07374000
USGS-06904650,-92.7919444,40.28388889,"Spring Creek at Stahl, MO",USGS-07374000
USGS-06905500,-92.79075,39.53994444,"Chariton River near Prairie Hill, MO",USGS-07374000
USGS-06906000,-92.9496389,39.52352778,"Mussel Fork near Musselfork, MO",USGS-07374000
USGS-06906500,-92.848798,39.2222512,"Missouri River at Glasgow, MO",USGS-07374000
USGS-06906800,-92.9788333,38.70225,"Lamine River near Otterville, MO",USGS-07374000
USGS-06907700,-93.6221588,38.87001315,"Blackwater River at Valley City, MO",USGS-07374000
USGS-06908000,-93.1968713,38.99224236,"Blackwater River at Blue Lick, MO",USGS-07374000
USGS-06909000,-92.7454638,38.980306,"Missouri River at Boonville, MO",USGS-07374000
